Time,Dissipation Rate Incompressible,Dissipation Rate Compressible,Ekin incomp,Ekin comp,Enstrophy comp,DR_u,DR_S,DR_Sd,DR_p,Maximum Vorticity,Mean Temperature,uprime,Mean Entropy,ED_S,ED_D
0.27709624929303E+00001, 0.10168365414470E-00002, 0.10863946247934E-00002, 0.12334309713561E+00000, 0.12330613910721E+00000, 0.81320149694548E+00000, 0.10167664156541E-00002, 0.10168365414470E-00002, 0.10167900653936E-00002, 0.69604559399747E-00004, 0.31239201157958E+00001, 0.10000105102702E+00001, 0.28675552553305E+00000, -.10671765206061E+00002, 0.10166962898613E-00002, 0.92952106694760E-00007
0.28010883199340E+00001, 0.10329811316422E-00002, 0.11135960918870E-00002, 0.12331177078178E+00000, 0.12327531604724E+00000, 0.82610103668032E+00000, 0.10329088039839E-00002, 0.10329811316422E-00002, 0.10329331001677E-00002, 0.80662991719289E-00004, 0.32212926695496E+00001, 0.10000106877888E+00001, 0.28671910851537E+00000, -.10671765650064E+00002, 0.10328364763256E-00002, 0.96062948966723E-00007
0.28312136938380E+00001, 0.10495050333036E-00002, 0.11422339539902E-00002, 0.12327972577134E+00000, 0.12324368523739E+00000, 0.83930366706500E+00000, 0.10494300776109E-00002, 0.10495050333036E-00002, 0.10494551506919E-00002, 0.92778803298309E-00004, 0.33223205613670E+00001, 0.10000108684782E+00001, 0.28668185126994E+00000, -.10671766101465E+00002, 0.10493551219181E-00002, 0.99765223404614E-00007
0.28613381224903E+00001, 0.10664225000618E-00002, 0.11653182200024E-00002, 0.12324702426465E+00000, 0.12321128724699E+00000, 0.85282027687447E+00000, 0.10663443325336E-00002, 0.10664225000618E-00002, 0.10663703659826E-00002, 0.98947854019845E-00004, 0.34269721961757E+00001, 0.10000110519920E+00001, 0.28664382575437E+00000, -.10671766560488E+00002, 0.10662661650054E-00002, 0.10426815844115E-00006
0.28914615514645E+00001, 0.10837494602897E-00002, 0.11777473648246E-00002, 0.12321382243624E+00000, 0.12317835720794E+00000, 0.86666356187743E+00000, 0.10836678483263E-00002, 0.10837494602897E-00002, 0.10836949098828E-00002, 0.94052454941860E-00004, 0.35351458413229E+00001, 0.10000112381364E+00001, 0.28660521330016E+00000, -.10671767027391E+00002, 0.10835862363630E-00002, 0.10910081380843E-00006
0.29215845846452E+00001, 0.11015065683966E-00002, 0.11856799183696E-00002, 0.12318024414428E+00000, 0.12314513238918E+00000, 0.88084906806376E+00000, 0.11014208501321E-00002, 0.11015065683966E-00002, 0.11014491533065E-00002, 0.84230765063076E-00004, 0.36467173516932E+00001, 0.10000114275780E+00001, 0.28656615774173E+00000, -.10671767502466E+00002, 0.11013351318676E-00002, 0.11483018025526E-00006
0.29517081915331E+00001, 0.11197156409640E-00002, 0.12024097129726E-00002, 0.12314615413273E+00000, 0.12311151204201E+00000, 0.89539464836131E+00000, 0.11196253229556E-00002, 0.11197156409640E-00002, 0.11196550281084E-00002, 0.82754684864188E-00004, 0.37615756585764E+00001, 0.10000116210053E+00001, 0.28652650154651E+00000, -.10671767986037E+00002, 0.11195350049471E-00002, 0.12122571126633E-00006
0.29818337036542E+00001, 0.11383998856442E-00002, 0.12298942639858E-00002, 0.12311128868225E+00000, 0.12307713197782E+00000, 0.91031966408788E+00000, 0.11383049047665E-00002, 0.11383998856442E-00002, 0.11383360304499E-00002, 0.91558233535839E-00004, 0.38796007482229E+00001, 0.10000118182764E+00001, 0.28648593762143E+00000, -.10671768478463E+00002, 0.11382099238887E-00002, 0.12771038855479E-00006
0.30119625311669E+00001, 0.11575871254540E-00002, 0.12580723528002E-00002, 0.12307558453476E+00000, 0.12304178089115E+00000, 0.92564522155556E+00000, 0.11574868012029E-00002, 0.11575871254540E-00002, 0.11575195716380E-00002, 0.10055278116216E-00003, 0.40006250408905E+00001, 0.10000120189447E+00001, 0.28644439196786E+00000, -.10671768980149E+00002, 0.11573864769518E-00002, 0.13510763186851E-00006
0.30420956475047E+00001, 0.11773081567585E-00002, 0.12781417107841E-00002, 0.12303917547819E+00000, 0.12300556100208E+00000, 0.94139495454608E+00000, 0.11772013018505E-00002, 0.11773081567585E-00002, 0.11772361100299E-00002, 0.10090560075410E-00003, 0.41244006907745E+00001, 0.10000122232942E+00001, 0.28640201986972E+00000, -.10671769491541E+00002, 0.11770944469424E-00002, 0.14409345706570E-00006
0.30722273003116E+00001, 0.11975908355956E-00002, 0.12883725002934E-00002, 0.12300219714352E+00000, 0.12296874697073E+00000, 0.95759171674800E+00000, 0.11974765698841E-00002, 0.11975908355956E-00002, 0.11975137079014E-00002, 0.90858792391937E-00004, 0.43005511253284E+00001, 0.10000124324710E+00001, 0.28635897884010E+00000, -.10671770013022E+00002, 0.11973623041725E-00002, 0.15425538828745E-00006
0.31023548962264E+00001, 0.12184678327180E-00002, 0.12971783857323E-00002, 0.12296465651737E+00000, 0.12293151749084E+00000, 0.97426147386692E+00000, 0.12183449764302E-00002, 0.12184678327180E-00002, 0.12183848382681E-00002, 0.78793547464122E-00004, 0.45738716115585E+00001, 0.10000126473701E+00001, 0.28631527671126E+00000, -.10671770545078E+00002, 0.12182221201424E-00002, 0.16598889971778E-00006
0.31324789746433E+00001, 0.12399734330750E-00002, 0.13184732431431E-00002, 0.12292634035802E+00000, 0.12289367441814E+00000, 0.99143156152948E+00000, 0.12398406185937E-00002, 0.12399734330750E-00002, 0.12398836606665E-00002, 0.78589582476573E-00004, 0.48638762306803E+00001, 0.10000128672695E+00001, 0.28627066488206E+00000, -.10671771088315E+00002, 0.12397078041125E-00002, 0.17954481687474E-00006
0.31626004604601E+00001, 0.12621413612362E-00002, 0.13528923897428E-00002, 0.12288696766611E+00000, 0.12285475868100E+00000, 0.10091294833453E+00001, 0.12619977504975E-00002, 0.12621413612362E-00002, 0.12620442496740E-00002, 0.90848140068776E-00004, 0.51698461813450E+00001, 0.10000130905863E+00001, 0.28622481567946E+00000, -.10671771643410E+00002, 0.12618541397588E-00002, 0.19422312447458E-00006
0.31927207688765E+00001, 0.12850062893760E-00002, 0.13867779529362E-00002, 0.12284651871698E+00000, 0.12281454054963E+00000, 0.10273814648493E+00001, 0.12848506814450E-00002, 0.12850062893760E-00002, 0.12849010324158E-00002, 0.10187692052036E-00003, 0.54903006823264E+00001, 0.10000133172217E+00001, 0.28617770553391E+00000, -.10671772211118E+00002, 0.12846950735140E-00002, 0.21051392024220E-00006
0.32228409542457E+00001, 0.13086000061048E-00002, 0.14104837392692E-00002, 0.12280518338018E+00000, 0.12277317791706E+00000, 0.10462111448896E+00001, 0.13084305440913E-00002, 0.13086000061048E-00002, 0.13084853599805E-00002, 0.10199837928877E-00003, 0.58227616289603E+00001, 0.10000135490924E+00001, 0.28612955501565E+00000, -.10671772792261E+00002, 0.13082610820777E-00002, 0.22929224865141E-00006
0.32529618394090E+00001, 0.13329520829049E-00002, 0.14254264885049E-00002, 0.12276303370388E+00000, 0.12273094467829E+00000, 0.10656429061657E+00001, 0.13327670436339E-00002, 0.13329520829049E-00002, 0.13328268944821E-00002, 0.92599594022791E-00004, 0.61640595014322E+00001, 0.10000137883087E+00001, 0.28608044754798E+00000, -.10671773387728E+00002, 0.13325820043629E-00002, 0.25037684559815E-00006
0.32830830248826E+00001, 0.13580901262512E-00002, 0.14403707777638E-00002, 0.12271991441907E+00000, 0.12268794449506E+00000, 0.10857001585842E+00001, 0.13578876822380E-00002, 0.13580901262512E-00002, 0.13579531710037E-00002, 0.82417606760131E-00004, 0.66330084454133E+00001, 0.10000140354453E+00001, 0.28603020169098E+00000, -.10671773998476E+00002, 0.13576852382248E-00002, 0.27391049512642E-00006
0.33132023760296E+00001, 0.13840360134242E-00002, 0.14654047652244E-00002, 0.12267556532461E+00000, 0.12264396872305E+00000, 0.11064003461372E+00001, 0.13838139009535E-00002, 0.13840360134242E-00002, 0.13838857681884E-00002, 0.81518997035995E-00004, 0.72313649883452E+00001, 0.10000142895535E+00001, 0.28597851355724E+00000, -.10671774625497E+00002, 0.13835917884828E-00002, 0.30049047164765E-00006
0.33433200100040E+00001, 0.14108004586129E-00002, 0.15005579433518E-00002, 0.12262982521697E+00000, 0.12259861681977E+00000, 0.11277512919685E+00001, 0.14105568275513E-00002, 0.14108004586129E-00002, 0.14106356669534E-00002, 0.89922276398413E-00004, 0.78684127764130E+00001, 0.10000145497491E+00001, 0.28592519443259E+00000, -.10671775269872E+00002, 0.14103131964898E-00002, 0.32958331896536E-00006
0.33734370114318E+00001, 0.14383831742765E-00002, 0.15346464974597E-00002, 0.12258280184694E+00000, 0.12255167821329E+00000, 0.11497507196237E+00001, 0.14381162833863E-00002, 0.14383831742765E-00002, 0.14382026486683E-00002, 0.96443848791383E-00004, 0.85406353422545E+00001, 0.10000148166532E+00001, 0.28587036904506E+00000, -.10671775932707E+00002, 0.14378493924962E-00002, 0.36105121637442E-00006
0.34035541123496E+00001, 0.14667792429021E-00002, 0.15624922812033E-00002, 0.12253465063700E+00000, 0.12250322173208E+00000, 0.11723928397262E+00001, 0.14664865578446E-00002, 0.14667792429021E-00002, 0.14665812667790E-00002, 0.95911014424387E-00004, 0.92433182742619E+00001, 0.10000150917211E+00001, 0.28581421779074E+00000, -.10671776615110E+00002, 0.14661938727871E-00002, 0.39595224637719E-00006
0.34336712903920E+00001, 0.14959802604541E-00002, 0.15869166300795E-00002, 0.12248519721977E+00000, 0.12245331337967E+00000, 0.11956728505541E+00001, 0.14956592647581E-00002, 0.14959802604541E-00002, 0.14957631247646E-00002, 0.91153505314904E-00004, 0.99708908259602E+00001, 0.10000153755431E+00001, 0.28575653648957E+00000, -.10671777318211E+00002, 0.14953382690620E-00002, 0.43427137909407E-00006
0.34637890634568E+00001, 0.15259775439472E-00002, 0.16087138657713E-00002, 0.12243408825084E+00000, 0.12240194737529E+00000, 0.12195861969880E+00001, 0.15256255652366E-00002, 0.15259775439472E-00002, 0.15257394282081E-00002, 0.82974437563148E-00004, 0.10717134498916E+00002, 0.10000156680554E+00001, 0.28569691195489E+00000, -.10671778043189E+00002, 0.15252735865260E-00002, 0.47623147811386E-00006
0.34939078731780E+00001, 0.15567557376888E-00002, 0.16305943131909E-00002, 0.12238114900070E+00000, 0.12234908064455E+00000, 0.12441205251045E+00001, 0.15563694393043E-00002, 0.15567557376888E-00002, 0.15564943799959E-00002, 0.74099933194931E-00004, 0.11475070058840E+00002, 0.10000159697453E+00001, 0.28563513906228E+00000, -.10671778791192E+00002, 0.15559831409198E-00002, 0.52271538569862E-00006
0.35240227392985E+00001, 0.15882801007054E-00002, 0.16565011157339E-00002, 0.12232643483199E+00000, 0.12229456660868E+00000, 0.12692474643387E+00001, 0.15878565692431E-00002, 0.15882801007054E-00002, 0.15879935406993E-00002, 0.68507575034659E-00004, 0.12236772773540E+00002, 0.10000162813583E+00001, 0.28557128103970E+00000, -.10671779563128E+00002, 0.15874330377809E-00002, 0.57312001222922E-00006
0.35541316409813E+00001, 0.16205122285505E-00002, 0.16857724933769E-00002, 0.12227008704849E+00000, 0.12223820970701E+00000, 0.12949346190667E+00001, 0.16200488263784E-00002, 0.16205122285505E-00002, 0.16201987220651E-00002, 0.65573771311817E-00004, 0.12993850856123E+00002, 0.10000166028865E+00001, 0.28550550146304E+00000, -.10671780359862E+00002, 0.16195854242063E-00002, 0.62701297094358E-00006
0.35842359836345E+00001, 0.16534216238792E-00002, 0.17164263305877E-00002, 0.12221212366233E+00000, 0.12217986951532E+00000, 0.13211546295263E+00001, 0.16529147509924E-00002, 0.16534216238792E-00002, 0.16530788201013E-00002, 0.63347510486406E-00004, 0.13737912738117E+00002, 0.10000169335507E+00001, 0.28543782003830E+00000, -.10671781182281E+00002, 0.16524078781056E-00002, 0.68560755574606E-00006
0.36143370349345E+00001, 0.16869820522051E-00002, 0.17455854423707E-00002, 0.12215234467646E+00000, 0.12211948181189E+00000, 0.13478852547857E+00001, 0.16864274026882E-00002, 0.16869820522051E-00002, 0.16866071651621E-00002, 0.58978277208603E-00004, 0.14460835857096E+00002, 0.10000172732712E+00001, 0.28536800179938E+00000, -.10671782031228E+00002, 0.16858727531712E-00002, 0.74977408596123E-00006
0.36444358530283E+00001, 0.17211664320830E-00002, 0.17674953722274E-00002, 0.12209057889943E+00000, 0.12205714177587E+00000, 0.13751057782255E+00001, 0.17205594260275E-00002, 0.17211664320830E-00002, 0.17207565353233E-00002, 0.46738836904118E-00004, 0.15154886546381E+00002, 0.10000176239250E+00001, 0.28529584516127E+00000, -.10671782907464E+00002, 0.17199524199721E-00002, 0.81979351936124E-00006
0.36745333599103E+00001, 0.17559084770155E-00002, 0.17846383779092E-00002, 0.12202686538705E+00000, 0.12199304885100E+00000, 0.14027639412018E+00001, 0.17552434102439E-00002, 0.17559084770155E-00002, 0.17554599430465E-00002, 0.29178434862796E-00004, 0.15812447905403E+00002, 0.10000179880576E+00001, 0.28522139399310E+00000, -.10671783811721E+00002, 0.17545783434723E-00002, 0.89706793799409E-00006
0.37046305266920E+00001, 0.17911315745650E-00002, 0.18107798472014E-00002, 0.12196119648858E+00000, 0.12192715328598E+00000, 0.14307991714405E+00001, 0.17904021854855E-00002, 0.17911315745650E-00002, 0.17906404389734E-00002, 0.20139408228035E-00004, 0.16426978329787E+00002, 0.10000183659002E+00001, 0.28514463755385E+00000, -.10671784744623E+00002, 0.17896727964060E-00002, 0.98227118335494E-00006
0.37347285340519E+00001, 0.18268072100794E-00002, 0.18510460538878E-00002, 0.12189340228288E+00000, 0.12185910780247E+00000, 0.14591871759439E+00001, 0.18260074371132E-00002, 0.18268072100794E-00002, 0.18262696458667E-00002, 0.24776408021047E-00004, 0.16992638657139E+00002, 0.10000187549655E+00001, 0.28506537528887E+00000, -.10671785706528E+00002, 0.18252076641470E-00002, 0.10751284253519E-00005
0.37648287225536E+00001, 0.18629192442799E-00002, 0.18970569171552E-00002, 0.12182340610873E+00000, 0.12178866682110E+00000, 0.14879092574965E+00001, 0.18620419396616E-00002, 0.18629192442799E-00002, 0.18623306786177E-00002, 0.34726238537525E-00004, 0.17504330511178E+00002, 0.10000191531577E+00001, 0.28498351543990E+00000, -.10671786697637E+00002, 0.18611646350434E-00002, 0.11771313244386E-00005
0.37949323102371E+00001, 0.18994629317514E-00002, 0.19403015120512E-00002, 0.12175130263689E+00000, 0.12171589135374E+00000, 0.15169579696525E+00001, 0.18984998105831E-00002, 0.18994629317514E-00002, 0.18988180020579E-00002, 0.41483509993361E-00004, 0.17957940942725E+00002, 0.10000195611522E+00001, 0.28489916653311E+00000, -.10671787717998E+00002, 0.18975366894148E-00002, 0.12898593870321E-00005
0.38250401226864E+00001, 0.19364545148676E-00002, 0.19781595759631E-00002, 0.12167722402279E+00000, 0.12164103909971E+00000, 0.15463485213145E+00001, 0.19353968786765E-00002, 0.19364545148676E-00002, 0.19357475397265E-00002, 0.42412036236554E-00004, 0.18350487338814E+00002, 0.10000199816457E+00001, 0.28481248102660E+00000, -.10671788767548E+00002, 0.19343392424853E-00002, 0.14139502820481E-00005
0.38551526311443E+00001, 0.19739435385920E-00002, 0.20177211191949E-00002, 0.12160121403101E+00000, 0.12156432844948E+00000, 0.15761233778806E+00001, 0.19727816556000E-00002, 0.19739435385920E-00002, 0.19731680757322E-00002, 0.44553043462719E-00004, 0.18680254200235E+00002, 0.10000204166775E+00001, 0.28472350802256E+00000, -.10671789846162E+00002, 0.19716197726080E-00002, 0.15509257196777E-00005
0.38852702523769E+00001, 0.20120049815778E-00002, 0.20712669612248E-00002, 0.12152311370922E+00000, 0.12148566932884E+00000, 0.16063423685076E+00001, 0.20107284792904E-00002, 0.20120049815778E-00002, 0.20111540601724E-00002, 0.60112901052392E-00004, 0.18946933476421E+00002, 0.10000208656819E+00001, 0.28463205922644E+00000, -.10671790953644E+00002, 0.20094519770030E-00002, 0.17018428107363E-00005
0.39153919726251E+00001, 0.20507185179638E-00002, 0.21388841354447E-00002, 0.12144272616554E+00000, 0.12140477026469E+00000, 0.16370664714627E+00001, 0.20493177279007E-00002, 0.20507185179638E-00002, 0.20497855349860E-00002, 0.89098600458675E-00004, 0.19151735186929E+00002, 0.10000213263393E+00001, 0.28453790159432E+00000, -.10671792089635E+00002, 0.20479169378375E-00002, 0.18659659555024E-00005
0.39455182505608E+00001, 0.20901720998757E-00002, 0.22084066877160E-00002, 0.12136016514750E+00000, 0.12132157205874E+00000, 0.16683616681353E+00001, 0.20886375529248E-00002, 0.20901720998757E-00002, 0.20891505120626E-00002, 0.11925617565340E-00003, 0.19305928951029E+00002, 0.10000217971548E+00001, 0.28444116573555E+00000, -.10671793253752E+00002, 0.20871030059740E-00002, 0.20431756260774E-00005
0.39756442747678E+00001, 0.21304721615531E-00002, 0.22753998629651E-00002, 0.12127579138470E+00000, 0.12123632905024E+00000, 0.17003108610154E+00001, 0.21287938125483E-00002, 0.21304721615531E-00002, 0.21293549925462E-00002, 0.14604487041887E-00003, 0.19410703056449E+00002, 0.10000222783331E+00001, 0.28434227190096E+00000, -.10671794445470E+00002, 0.21271154635436E-00002, 0.22343380137747E-00005
0.40057611007064E+00001, 0.21717561589989E-00002, 0.23460410598301E-00002, 0.12118977334726E+00000, 0.12114925430898E+00000, 0.17330263994272E+00001, 0.21699240344527E-00002, 0.21717561589989E-00002, 0.21705364344938E-00002, 0.17550462533634E-00003, 0.19460708289466E+00002, 0.10000227708518E+00001, 0.28424141540512E+00000, -.10671795664314E+00002, 0.21680919099065E-00002, 0.24394490102863E-00005
0.40358702330578E+00001, 0.22141907821534E-00002, 0.24262462760661E-00002, 0.12110193793187E+00000, 0.12106032753439E+00000, 0.17666445775389E+00001, 0.22121946181264E-00002, 0.22141907821534E-00002, 0.22128612908299E-00002, 0.21338498523614E-00003, 0.19460026573112E+00002, 0.10000232758178E+00001, 0.28413839108420E+00000, -.10671796910527E+00002, 0.22101984540994E-00002, 0.26589826468974E-00005
0.40659658139529E+00001, 0.22578451724997E-00002, 0.25195621598594E-00002, 0.12101199913661E+00000, 0.12096939340327E+00000, 0.18012228505577E+00001, 0.22556742467002E-00002, 0.22578451724997E-00002, 0.22563983859535E-00002, 0.26316377390586E-00003, 0.19412037041581E+00002, 0.10000237935996E+00001, 0.28403286093526E+00000, -.10671798184481E+00002, 0.22535033209007E-00002, 0.28935730923098E-00005
0.40960483422397E+00001, 0.23028203831503E-00002, 0.26234824288321E-00002, 0.12091976136149E+00000, 0.12087625865421E+00000, 0.18368451952846E+00001, 0.23004653825488E-00002, 0.23028203831503E-00002, 0.23012497431989E-00002, 0.32223268563315E-00003, 0.19344288473931E+00002, 0.10000243234477E+00001, 0.28392459252590E+00000, -.10671799486905E+00002, 0.22981103819472E-00002, 0.31412799026599E-00005
0.41261216532106E+00001, 0.23492188499029E-00002, 0.27311838406260E-00002, 0.12082530269262E+00000, 0.12078087836601E+00000, 0.18735927123349E+00001, 0.23466718694962E-00002, 0.23492188499029E-00002, 0.23475187954969E-00002, 0.38366504512906E-00003, 0.19268050108968E+00002, 0.10000248640935E+00001, 0.28381367443286E+00000, -.10671800818917E+00002, 0.23441248890895E-00002, 0.34001088119228E-00005
0.41561895665449E+00001, 0.23971442198955E-00002, 0.28431926498765E-00002, 0.12072881882614E+00000, 0.12068330245209E+00000, 0.19115417563274E+00001, 0.23943974299188E-00002, 0.23971442198955E-00002, 0.23953092925391E-00002, 0.44788335733746E-00003, 0.19179038773947E+00002, 0.10000254150910E+00001, 0.28370033348135E+00000, -.10671802182050E+00002, 0.23916506399421E-00002, 0.36698547127849E-00005
0.41862557162830E+00001, 0.24466903158770E-00002, 0.29656466815729E-00002, 0.12063024121650E+00000, 0.12058342680435E+00000, 0.19507635962109E+00001, 0.24437361659320E-00002, 0.24466903158770E-00002, 0.24447152864969E-00002, 0.52093139507595E-00003, 0.19081466920860E+00002, 0.10000259777965E+00001, 0.28358448619591E+00000, -.10671803578313E+00002, 0.24407820159870E-00002, 0.39500587602446E-00005
0.42163235812017E+00001, 0.24979274140373E-00002, 0.30990695551758E-00002, 0.12052920188390E+00000, 0.12048101392635E+00000, 0.19913202549554E+00001, 0.24947593273554E-00002, 0.24979274140373E-00002, 0.24958077569351E-00002, 0.60326179824065E-00003, 0.18977265119991E+00002, 0.10000265552030E+00001, 0.28346569678875E+00000, -.10671805010102E+00002, 0.24915912406734E-00002, 0.42393142043732E-00005
0.42463884733534E+00001, 0.25508743527933E-00002, 0.32416744955973E-00002, 0.12042533586391E+00000, 0.12037588534194E+00000, 0.20332377929053E+00001, 0.25474868879949E-00002, 0.25508743527933E-00002, 0.25486063676787E-00002, 0.69306812791858E-00003, 0.18866447438127E+00002, 0.10000271501431E+00001, 0.28334353220535E+00000, -.10671806479693E+00002, 0.25440994231964E-00002, 0.45359702291891E-00005
0.42764443169907E+00001, 0.26055171870354E-00002, 0.33952808232849E-00002, 0.12031840955064E+00000, 0.12026784547921E+00000, 0.20765113479046E+00001, 0.26019071815551E-00002, 0.26055171870354E-00002, 0.26030987505399E-00002, 0.79218207274503E-00003, 0.18747665171255E+00002, 0.10000277633447E+00001, 0.28321771313560E+00000, -.10671807989425E+00002, 0.25982971760747E-00002, 0.48368729910577E-00005
0.43064944624786E+00001, 0.26618495836503E-00002, 0.35578984978647E-00002, 0.12020833773990E+00000, 0.12015663124317E+00000, 0.21211314404410E+00001, 0.26580167662235E-00002, 0.26618495836503E-00002, 0.26592805319296E-00002, 0.89861796593505E-00003, 0.18645990057283E+00002, 0.10000283936223E+00001, 0.28308813437974E+00000, -.10671809542186E+00002, 0.26541839487967E-00002, 0.51381034413321E-00005
0.43365267078025E+00001, 0.27197429162832E-00002, 0.37253822156519E-00002, 0.12009520414955E+00000, 0.12004211999224E+00000, 0.21669863714614E+00001, 0.27156886986901E-00002, 0.27197429162832E-00002, 0.27170242368346E-00002, 0.10083579788173E-00002, 0.18661954783085E+00002, 0.10000290396730E+00001, 0.28295488939588E+00000, -.10671811140283E+00002, 0.27116344810970E-00002, 0.54373588971753E-00005
0.43665296632295E+00001, 0.27790343524836E-00002, 0.38982656011929E-00002, 0.11997890306746E+00000, 0.11992421718755E+00000, 0.22139473461892E+00001, 0.27747618827536E-00002, 0.27790343524836E-00002, 0.27761682311884E-00002, 0.11220973700045E-00002, 0.18516283940403E+00002, 0.10000297022825E+00001, 0.28281784840832E+00000, -.10671812785986E+00002, 0.27704894130237E-00002, 0.57322425903691E-00005
0.43965050844814E+00001, 0.28396724455704E-00002, 0.40767244661539E-00002, 0.11985901722902E+00000, 0.11980274721839E+00000, 0.22619866253823E+00001, 0.28351874557143E-00002, 0.28396724455704E-00002, 0.28366628167010E-00002, 0.12400616494529E-00002, 0.18537751293773E+00002, 0.10000303846227E+00001, 0.28267651385641E+00000, -.10671814481840E+00002, 0.28307024658582E-00002, 0.60192577389179E-00005
0.44264588675971E+00001, 0.29016164651326E-00002, 0.42609853065805E-00002, 0.11973510498422E+00000, 0.11967749647115E+00000, 0.23110825921801E+00001, 0.28969262986722E-00002, 0.29016164651326E-00002, 0.28984683242072E-00002, 0.13625169823733E-00002, 0.18913331052175E+00002, 0.10000310903101E+00001, 0.28253035823220E+00000, -.10671816230452E+00002, 0.28922361322118E-00002, 0.62962818507853E-00005
0.44563928952691E+00001, 0.29648172205214E-00002, 0.44514175662712E-00002, 0.11960693681061E+00000, 0.11954821687566E+00000, 0.23611973906107E+00001, 0.29599308206865E-00002, 0.29648172205214E-00002, 0.29615365918316E-00002, 0.14898809744396E-00002, 0.19262976378493E+00002, 0.10000318205700E+00001, 0.28237910311094E+00000, -.10671818033958E+00002, 0.29550444208515E-00002, 0.65612573797583E-00005
0.44863006363143E+00001, 0.30292082787420E-00002, 0.46402931083694E-00002, 0.11947461278988E+00000, 0.11941477381365E+00000, 0.24122750666275E+00001, 0.30241370757400E-00002, 0.30292082787420E-00002, 0.30258028265503E-00002, 0.16144902818192E-00002, 0.19591180202429E+00002, 0.10000325736237E+00001, 0.28222285850002E+00000, -.10671819893533E+00002, 0.30190658727379E-00002, 0.68109043835131E-00005
0.45161847626751E+00001, 0.30947280302585E-00002, 0.48192761991086E-00002, 0.11933840837883E+00000, 0.11927724461054E+00000, 0.24642648820393E+00001, 0.30894850192538E-00002, 0.30947280302585E-00002, 0.30912064815238E-00002, 0.17280697175848E-00002, 0.19902385719687E+00002, 0.10000333474215E+00001, 0.28206194163555E+00000, -.10671821810399E+00002, 0.30842420082492E-00002, 0.70430974693135E-00005
0.45460489229371E+00001, 0.31613111632274E-00002, 0.49930570219061E-00002, 0.11919838573365E+00000, 0.11913571945391E+00000, 0.25171160693318E+00001, 0.31559098684302E-00002, 0.31613111632274E-00002, 0.31576826198274E-00002, 0.18353744020787E-00002, 0.20201350597167E+00002, 0.10000341416505E+00001, 0.28189641801396E+00000, -.10671823785441E+00002, 0.31505085736330E-00002, 0.72570868000720E-00005
0.45758967552965E+00001, 0.32289094012070E-00002, 0.51681503808539E-00002, 0.11905418522613E+00000, 0.11899002282522E+00000, 0.25707910573992E+00001, 0.32233636010581E-00002, 0.32289094012070E-00002, 0.32251831115263E-00002, 0.19429672693275E-00002, 0.20493619347250E+00002, 0.10000349581073E+00001, 0.28172585400956E+00000, -.10671825819296E+00002, 0.32178178009092E-00002, 0.74525793612789E-00005
0.46057317510958E+00001, 0.32974969613670E-00002, 0.53391576818234E-00002, 0.11890544361784E+00000, 0.11883992522473E+00000, 0.26252673932484E+00001, 0.32918194925408E-00002, 0.32974969613670E-00002, 0.32936814871871E-00002, 0.20454761946362E-00002, 0.20785083237323E+00002, 0.10000357996386E+00001, 0.28154981041590E+00000, -.10671827912405E+00002, 0.32861420237146E-00002, 0.76309483597481E-00005
0.46355573523269E+00001, 0.33670491013864E-00002, 0.54971260260639E-00002, 0.11875215963813E+00000, 0.11868542039493E+00000, 0.26805268850790E+00001, 0.33612517181141E-00002, 0.33670491013864E-00002, 0.33631522478284E-00002, 0.21339737782355E-00002, 0.21081141731045E+00002, 0.10000366679048E+00001, 0.28136827544238E+00000, -.10671830064920E+00002, 0.33554543348419E-00002, 0.77937071159000E-00005
0.46653733895069E+00001, 0.34375183662371E-00002, 0.56373890710529E-00002, 0.11859460209800E+00000, 0.11852670851865E+00000, 0.27365401255953E+00001, 0.34316133526986E-00002, 0.34375183662371E-00002, 0.34335483147420E-00002, 0.22038407563109E-00002, 0.21616691224320E+00002, 0.10000375614711E+00001, 0.28118155712161E+00000, -.10671832276326E+00002, 0.34257083391601E-00002, 0.79401029903508E-00005
0.46951682783784E+00001, 0.35088330975082E-00002, 0.57616403969960E-00002, 0.11843311598896E+00000, 0.11836408022334E+00000, 0.27932543969475E+00001, 0.35028327928650E-00002, 0.35088330975082E-00002, 0.35047981081013E-00002, 0.22568422888946E-00002, 0.22303153598214E+00002, 0.10000384764181E+00001, 0.28099005437792E+00000, -.10671834544849E+00002, 0.34968324882218E-00002, 0.80699788137433E-00005
0.47249362893342E+00001, 0.35809586123551E-00002, 0.58776198628069E-00002, 0.11826782547528E+00000, 0.11819762169498E+00000, 0.28506352039977E+00001, 0.35748738502974E-00002, 0.35809586123551E-00002, 0.35768659408189E-00002, 0.23007539219880E-00002, 0.22984093039695E+00002, 0.10000394097441E+00001, 0.28079390481903E+00000, -.10671836868939E+00002, 0.35687890882397E-00002, 0.81853430723113E-00005
0.47546783462869E+00001, 0.36538918370317E-00002, 0.59871809558900E-00002, 0.11809861654563E+00000, 0.11802720353806E+00000, 0.29086708691052E+00001, 0.36477318852389E-00002, 0.36538918370317E-00002, 0.36497476470812E-00002, 0.23374333088088E-00002, 0.23660654398805E+00002, 0.10000403617674E+00001, 0.28059296325892E+00000, -.10671839247592E+00002, 0.36415719334461E-00002, 0.82883799009739E-00005
